2021-02-01 17:11:31.169901,LarsErikO,Ashe,Barrier Damage Done,3329
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Critical Hit Accuracy,0.06
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Critical Hits,16
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Deaths,15
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Eliminations,37
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Final Blows,16
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Hero Damage Done,14923
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Objective Kills,15
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Objective Time,69
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Solo Kills,5
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Weapon Accuracy,0.43
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Game Lost,1
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Games Played,4
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Games Won,3
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Time Played,1492
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Win Percentage,0.75
2021-02-01 17:11:31.169901,LarsErikO,Ashe,All Damage Done - Most in Game,7300
2021-02-01 17:11:31.169901,LarsErikO,Ashe,All Damage Done - Most in Life,2946
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Barrier Damage Done - Most in Game,2331
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Critical Hits - Most in Game,5
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Critical Hits - Most in Life,5
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Eliminations - Most in Game,13
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Eliminations - Most in Life,8
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Final Blows - Most in Game,6
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Hero Damage Done - Most in Game,4913
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Hero Damage Done - Most in Life,2402
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Kill Streak - Best,8
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Objective Kills - Most in Game,6
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Objective Time - Most in Game,50
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Solo Kills - Most in Game,2
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Weapon Accuracy - Best in Game,0.45
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Bob Kills,4
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Bob Kills - Avg per 10 Min,1.61
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Bob Kills - Most in Game,3
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Coach Gun Kills,4
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Coach Gun Kills - Avg per 10 Min,1.61
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Coach Gun Kills - Most in Game,2
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Dynamite Kills,3
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Dynamite Kills - Avg per 10 Min,1.21
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Dynamite Kills - Most in Game,2
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Scoped Accuracy,0.44
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Scoped Accuracy - Best in Game,0.46
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Scoped Critical Hit - Most in Game,1
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Scoped Critical Hit Accuracy,0.08
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Scoped Critical Hit Kill,1
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Scoped Critical Hit Kills - Avg per 10 Min,0.40
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Scoped Critical Hits,6
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Scoped Critical Hits - Avg per 10 Min,2.41
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Scoped Critical Hits - Most in Game,2
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Medals - Bronze,4
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Medals - Silver,2
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Medals - Gold,1
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Medals,6
2021-02-01 17:11:31.169901,LarsErikO,Ashe,All Damage Done - Avg per 10 Min,7363
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Barrier Damage Done - Avg per 10 Min,1339
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Critical Hits - Avg per 10 Min,6.43
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Deaths - Avg per 10 Min,6.03
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Eliminations - Avg per 10 Min,14.88
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Eliminations per Life,2.47
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Final Blows - Avg per 10 Min,6.43
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Hero Damage Done - Avg per 10 Min,6002
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Objective Kills - Avg per 10 Min,6.03
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Objective Time - Avg per 10 Min,28
2021-02-01 17:11:31.169901,LarsErikO,Ashe,Solo Kills - Avg per 10 Min,2.01
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,All Damage Done,321834
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Barrier Damage Done,72774
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Critical Hit Accuracy,0.08
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Critical Hits,800
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Deaths,440
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Eliminations,701
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Final Blows,271
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Hero Damage Done,242659
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Objective Kills,306
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Objective Time,2601
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Quick Melee Accuracy,0.4
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Solo Kills,52
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Time Spent on Fire,2771
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Weapon Accuracy,0.33
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Games Lost,55
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Games Played,102
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Games Won,47
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Time Played,689
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Win Percentage,0.46
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,All Damage Done - Most in Game,7923
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,All Damage Done - Most in Life,4681
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Barrier Damage Done - Most in Game,2912
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Critical Hits - Most in Game,22
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Critical Hits - Most in Life,15
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Eliminations - Most in Game,32
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Eliminations - Most in Life,10
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Final Blows - Most in Game,13
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Hero Damage Done - Most in Game,6191
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Hero Damage Done - Most in Life,3468
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Kill Streak - Best,10
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Objective Kills - Most in Game,24
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Objective Time - Most in Game,117
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Solo Kills - Most in Game,4
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Time Spent on Fire - Most in Game,191
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Weapon Accuracy - Best in Game,0.46
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Teleporter Pad Destroyed,1
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Turrets Destroyed,18
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Medals - Bronze,46
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Medals - Silver,80
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Medals - Gold,68
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Medals,194
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Cards,31
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Defensive Assists,943
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Defensive Assists - Avg per 10 Min,13.67
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Defensive Assists - Most in Game,39
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Healing Done,362121
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Healing Done - Most in Game,11191
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Offensive Assists,103
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Offensive Assists - Avg per 10 Min,1.49
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Offensive Assists - Most in Game,5
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Amplification Matrix Assists,103
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Amplification Matrix Assists - Avg per 10 Min,1.49
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Amplification Matrix Assists - Best in Game,5
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Amplification Matrix Casts,236
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Amplification Matrix Casts - Avg per 10 Min,3.42
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Amplification Matrix Casts - Most in Game,6
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Damage Amplified,33703
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Damage Amplified - Avg per 10 Min,489
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Damage Amplified - Most in Game,1527
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Healing Accuracy,0.57
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Healing Accuracy - Best in Game,0.76
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Healing Amplified,3654
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Healing Amplified - Avg per 10 Min,52.97
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Healing Amplified - Most in Game,567
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Immortality Field Deaths Prevented,105
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Immortality Field Deaths Prevented - Avg per 10 Min,1.52
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Immortality Field Deaths Prevented - Most in Game,6
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Self Healing,68124
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Self Healing - Avg per 10 Min,988
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Self Healing - Most in Game,1836
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,All Damage Done - Avg per 10 Min,4666
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Barrier Damage Done - Avg per 10 Min,1055
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Critical Hits - Avg per 10 Min,11.60
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Deaths - Avg per 10 Min,6.38
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Eliminations - Avg per 10 Min,10.16
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Eliminations per Life,1.59
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Final Blows - Avg per 10 Min,3.93
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Healing Done - Avg per 10 Min,5250
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Hero Damage Done - Avg per 10 Min,3518
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Objective Kills - Avg per 10 Min,4.44
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Objective Time - Avg per 10 Min,38
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Solo Kills - Avg per 10 Min,0.75
2021-02-01 17:11:31.169901,LarsErikO,Baptiste,Time Spent on Fire - Avg per 10 Min,40
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,All Damage Done,275
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Barrier Damage Done,110
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Deaths,2
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Elimination,1
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Hero Damage Done,165
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Objective Time,21
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Games Lost,0
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Games Played,0
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Games Won,0
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Time Played,116
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Win Percentage,0.56
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,All Damage Done - Most in Game,165
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,All Damage Done - Most in Life,165
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Barrier Damage Done - Most in Game,105
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Elimination - Most in Game,1
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Elimination - Most in Life,1
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Hero Damage Done - Most in Game,105
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Hero Damage Done - Most in Life,105
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Kill Streak - Best,1
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Objective Time - Most in Game,11
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Medals - Bronze,0
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Medals - Gold,0
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Medals,0
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Defensive Assist,1
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Defensive Assists - Avg per 10 Min,5.16
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Healing Done,920
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Healing Done - Most in Game,493
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Damage Blocked,915
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Damage Blocked - Avg per 10 Min,4718
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Damage Blocked - Most in Game,667
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Inspire Uptime Percentage,0.15
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Self Healing,141
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Self Healing - Avg per 10 Min,729
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,All Damage Done - Avg per 10 Min,1418
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Barrier Damage Done - Avg per 10 Min,567
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Deaths - Avg per 10 Min,10.32
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Eliminations - Avg per 10 Min,5.16
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Eliminations per Life,0.50
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Healing Done - Avg per 10 Min,4744
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Hero Damage Done - Avg per 10 Min,851
2021-02-01 17:11:31.169901,LarsErikO,Brigitte,Objective Time - Avg per 10 Min,107
2021-02-01 17:11:31.169901,LarsErikO,Echo,All Damage Done,3074
2021-02-01 17:11:31.169901,LarsErikO,Echo,Barrier Damage Done,1748
2021-02-01 17:11:31.169901,LarsErikO,Echo,Critical Hit Accuracy,0.11
2021-02-01 17:11:31.169901,LarsErikO,Echo,Critical Hits,7
2021-02-01 17:11:31.169901,LarsErikO,Echo,Deaths,3
2021-02-01 17:11:31.169901,LarsErikO,Echo,Eliminations,5
2021-02-01 17:11:31.169901,LarsErikO,Echo,Final Blow,1
2021-02-01 17:11:31.169901,LarsErikO,Echo,Hero Damage Done,1326
2021-02-01 17:11:31.169901,LarsErikO,Echo,Objective Time,3
2021-02-01 17:11:31.169901,LarsErikO,Echo,Weapon Accuracy,0.24
2021-02-01 17:11:31.169901,LarsErikO,Echo,Games Lost,0
2021-02-01 17:11:31.169901,LarsErikO,Echo,Games Played,0
2021-02-01 17:11:31.169901,LarsErikO,Echo,Games Won,0
2021-02-01 17:11:31.169901,LarsErikO,Echo,Time Played,181
2021-02-01 17:11:31.169901,LarsErikO,Echo,Win Percentage,1.0
2021-02-01 17:11:31.169901,LarsErikO,Echo,All Damage Done - Most in Game,3074
2021-02-01 17:11:31.169901,LarsErikO,Echo,All Damage Done - Most in Life,1807
2021-02-01 17:11:31.169901,LarsErikO,Echo,Barrier Damage Done - Most in Game,1748
2021-02-01 17:11:31.169901,LarsErikO,Echo,Critical Hits - Most in Game,7
2021-02-01 17:11:31.169901,LarsErikO,Echo,Critical Hits - Most in Life,5
2021-02-01 17:11:31.169901,LarsErikO,Echo,Eliminations - Most in Game,5
2021-02-01 17:11:31.169901,LarsErikO,Echo,Eliminations - Most in Life,5
2021-02-01 17:11:31.169901,LarsErikO,Echo,Final Blow - Most in Game,1
2021-02-01 17:11:31.169901,LarsErikO,Echo,Hero Damage Done - Most in Game,1326
2021-02-01 17:11:31.169901,LarsErikO,Echo,Hero Damage Done - Most in Life,593
2021-02-01 17:11:31.169901,LarsErikO,Echo,Kill Streak - Best,5
2021-02-01 17:11:31.169901,LarsErikO,Echo,Objective Time - Most in Game,3
2021-02-01 17:11:31.169901,LarsErikO,Echo,Weapon Accuracy - Best in Game,0.18
2021-02-01 17:11:31.169901,LarsErikO,Echo,Focusing Beam Accuracy,0.09
2021-02-01 17:11:31.169901,LarsErikO,Echo,Sticky Bombs Direct Hit Accuracy,0.21
2021-02-01 17:11:31.169901,LarsErikO,Echo,Sticky Bombs Direct Hits - Avg per 10 Min,33.17
2021-02-01 17:11:31.169901,LarsErikO,Echo,Sticky Bombs Direct Hits - Most in Game,10
2021-02-01 17:11:31.169901,LarsErikO,Echo,All Damage Done - Avg per 10 Min,10196
2021-02-01 17:11:31.169901,LarsErikO,Echo,Barrier Damage Done - Avg per 10 Min,5797
2021-02-01 17:11:31.169901,LarsErikO,Echo,Critical Hits - Avg per 10 Min,23.22
2021-02-01 17:11:31.169901,LarsErikO,Echo,Deaths - Avg per 10 Min,9.95
2021-02-01 17:11:31.169901,LarsErikO,Echo,Eliminations - Avg per 10 Min,16.59
2021-02-01 17:11:31.169901,LarsErikO,Echo,Eliminations per Life,1.67
2021-02-01 17:11:31.169901,LarsErikO,Echo,Final Blows - Avg per 10 Min,3.32
2021-02-01 17:11:31.169901,LarsErikO,Echo,Hero Damage Done - Avg per 10 Min,4399
2021-02-01 17:11:31.169901,LarsErikO,Echo,Objective Time - Avg per 10 Min,9
2021-02-01 17:11:31.169901,LarsErikO,Genji,All Damage Done,8043
2021-02-01 17:11:31.169901,LarsErikO,Genji,Barrier Damage Done,3497
2021-02-01 17:11:31.169901,LarsErikO,Genji,Critical Hit Accuracy,0.06
2021-02-01 17:11:31.169901,LarsErikO,Genji,Critical Hits,8
2021-02-01 17:11:31.169901,LarsErikO,Genji,Deaths,9
2021-02-01 17:11:31.169901,LarsErikO,Genji,Eliminations,11
2021-02-01 17:11:31.169901,LarsErikO,Genji,Final Blows,5
2021-02-01 17:11:31.169901,LarsErikO,Genji,Hero Damage Done,3951
2021-02-01 17:11:31.169901,LarsErikO,Genji,Objective Kills,8
2021-02-01 17:11:31.169901,LarsErikO,Genji,Objective Time,38
2021-02-01 17:11:31.169901,LarsErikO,Genji,Solo Kills,2
2021-02-01 17:11:31.169901,LarsErikO,Genji,Time Spent on Fire,20
2021-02-01 17:11:31.169901,LarsErikO,Genji,Weapon Accuracy,0.32
2021-02-01 17:11:31.169901,LarsErikO,Genji,Games Lost,1
2021-02-01 17:11:31.169901,LarsErikO,Genji,Games Played,1
2021-02-01 17:11:31.169901,LarsErikO,Genji,Time Played,563
2021-02-01 17:11:31.169901,LarsErikO,Genji,All Damage Done - Most in Game,7574
2021-02-01 17:11:31.169901,LarsErikO,Genji,All Damage Done - Most in Life,1872
2021-02-01 17:11:31.169901,LarsErikO,Genji,Barrier Damage Done - Most in Game,3497
2021-02-01 17:11:31.169901,LarsErikO,Genji,Critical Hits - Most in Game,7
2021-02-01 17:11:31.169901,LarsErikO,Genji,Critical Hits - Most in Life,2
2021-02-01 17:11:31.169901,LarsErikO,Genji,Eliminations - Most in Game,10
2021-02-01 17:11:31.169901,LarsErikO,Genji,Eliminations - Most in Life,3
2021-02-01 17:11:31.169901,LarsErikO,Genji,Final Blows - Most in Game,4
2021-02-01 17:11:31.169901,LarsErikO,Genji,Hero Damage Done - Most in Game,3482
2021-02-01 17:11:31.169901,LarsErikO,Genji,Hero Damage Done - Most in Life,1124
2021-02-01 17:11:31.169901,LarsErikO,Genji,Kill Streak - Best,3
2021-02-01 17:11:31.169901,LarsErikO,Genji,Objective Kills - Most in Game,8
2021-02-01 17:11:31.169901,LarsErikO,Genji,Objective Time - Most in Game,35
2021-02-01 17:11:31.169901,LarsErikO,Genji,Solo Kill - Most in Game,1
2021-02-01 17:11:31.169901,LarsErikO,Genji,Time Spent on Fire - Most in Game,20
2021-02-01 17:11:31.169901,LarsErikO,Genji,Weapon Accuracy - Best in Game,0.35
2021-02-01 17:11:31.169901,LarsErikO,Genji,Damage Reflected,44
2021-02-01 17:11:31.169901,LarsErikO,Genji,Damage Reflected - Avg per 10 Min,46.88
2021-02-01 17:11:31.169901,LarsErikO,Genji,Damage Reflected - Most in Game,44
2021-02-01 17:11:31.169901,LarsErikO,Genji,Dragonblade Kills,2
2021-02-01 17:11:31.169901,LarsErikO,Genji,Dragonblade Kills - Avg per 10 Min,2.13
2021-02-01 17:11:31.169901,LarsErikO,Genji,Dragonblade Kills - Most in Game,2
2021-02-01 17:11:31.169901,LarsErikO,Genji,Turret Destroyed,1
2021-02-01 17:11:31.169901,LarsErikO,Genji,Medal - Bronze,1
2021-02-01 17:11:31.169901,LarsErikO,Genji,Medals - Silver,0
2021-02-01 17:11:31.169901,LarsErikO,Genji,Medal - Gold,1
2021-02-01 17:11:31.169901,LarsErikO,Genji,Medals,2
2021-02-01 17:11:31.169901,LarsErikO,Genji,All Damage Done - Avg per 10 Min,8570
2021-02-01 17:11:31.169901,LarsErikO,Genji,Barrier Damage Done - Avg per 10 Min,3725
2021-02-01 17:11:31.169901,LarsErikO,Genji,Critical Hits - Avg per 10 Min,8.52
2021-02-01 17:11:31.169901,LarsErikO,Genji,Deaths - Avg per 10 Min,9.59
2021-02-01 17:11:31.169901,LarsErikO,Genji,Eliminations - Avg per 10 Min,11.72
2021-02-01 17:11:31.169901,LarsErikO,Genji,Eliminations per Life,1.22
2021-02-01 17:11:31.169901,LarsErikO,Genji,Final Blows - Avg per 10 Min,5.33
2021-02-01 17:11:31.169901,LarsErikO,Genji,Hero Damage Done - Avg per 10 Min,4209
2021-02-01 17:11:31.169901,LarsErikO,Genji,Objective Kills - Avg per 10 Min,8.52
2021-02-01 17:11:31.169901,LarsErikO,Genji,Objective Time - Avg per 10 Min,41
2021-02-01 17:11:31.169901,LarsErikO,Genji,Solo Kills - Avg per 10 Min,2.13
2021-02-01 17:11:31.169901,LarsErikO,Genji,Time Spent on Fire - Avg per 10 Min,21
2021-02-01 17:11:31.169901,LarsErikO,Hanzo,Games Lost,0
2021-02-01 17:11:31.169901,LarsErikO,Hanzo,Games Played,0
2021-02-01 17:11:31.169901,LarsErikO,Hanzo,Time Played,43
2021-02-01 17:11:31.169901,LarsErikO,Hanzo,Death,1
2021-02-01 17:11:31.169901,LarsErikO,Hanzo,Medals - Silver,0
2021-02-01 17:11:31.169901,LarsErikO,Hanzo,Medals,0
2021-02-01 17:11:31.169901,LarsErikO,Hanzo,Deaths - Avg per 10 Min,13.95
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,All Damage Done,804846
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Barrier Damage Done,223589
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Critical Hit Accuracy,0.05
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Critical Hits,1451
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Deaths,810
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Eliminations,2085
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Environmental Kills,15
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Final Blows,495
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Hero Damage Done,562898
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Melee Final Blows,2
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Multikills,10
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Objective Kills,1018
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Objective Time,214
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Quick Melee Accuracy,0.18
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Solo Kills,73
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Time Spent on Fire,142
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Weapon Accuracy,0.26
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Games Lost,87
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Games Played,208
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Games Won,121
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Time Played,1418
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Win Percentage,0.58
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,All Damage Done - Most in Game,11605
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,All Damage Done - Most in Life,9297
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Barrier Damage Done - Most in Game,6142
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Critical Hits - Most in Game,29
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Critical Hits - Most in Life,19
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Eliminations - Most in Game,33
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Eliminations - Most in Life,19
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Final Blows - Most in Game,11
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Hero Damage Done - Most in Game,7151
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Hero Damage Done - Most in Life,5939
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Kill Streak - Best,19
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Melee Final Blow - Most in Game,1
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Multikill - Best,4
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Objective Kills - Most in Game,22
2021-02-01 17:11:31.169901,LarsErikO,Lúcio,Objective Time - Most in Game,301
